person_id,person_name,election_date,ward_name,votes_received,is_elected,party_name,source_url
8b9a0ae52301635a,Shaukat Mahmood,2026-05-07,Alum Rock Ward,3266,True,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3198/alum_rock_ward_election_2026
b1495fea51f331e5,"Strangward, Karen Jayne",2026-05-07,Alum Rock Ward,114,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3198/alum_rock_ward_election_2026
284d8c8e714b9e94,"Wood, Barbara",2026-05-07,Alum Rock Ward,65,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3198/alum_rock_ward_election_2026
abe4b6d597456e73,Abdul Shumon,2026-05-07,Aston Ward,2254,True,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3199/aston_ward_election_2026
39fd09e52cd72db7,"Ahmed, Saeed",2026-05-07,Aston Ward,1610,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3199/aston_ward_election_2026
bc1beb0eabf7a2cc,"Ali, Zafar",2026-05-07,Aston Ward,1161,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3199/aston_ward_election_2026
f4530a854f7664fd,"Dobson, Desmond Hayden",2026-05-07,Aston Ward,111,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3199/aston_ward_election_2026
f830ee5fffcd15ab,"Fitzgerald, Adam",2026-05-07,Aston Ward,109,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3199/aston_ward_election_2026
bee1d8f477dbf4ec,"Gerald, Dorothy Elizabeth",2026-05-07,Aston Ward,128,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3199/aston_ward_election_2026
3d134f7f112780e1,"Groom, Claire",2026-05-07,Aston Ward,554,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3199/aston_ward_election_2026
1a2e7d457cd1ed89,"Guest, Carol",2026-05-07,Aston Ward,462,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3199/aston_ward_election_2026
96c6ff1a19872d50,"Hanif, Mohammed",2026-05-07,Aston Ward,1505,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3199/aston_ward_election_2026
1d5ffb2f7c3f1dc0,"Hussain, Naib",2026-05-07,Aston Ward,542,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3199/aston_ward_election_2026
fa5ddba70bf0f486,"Islam, Ziaul",2026-05-07,Aston Ward,877,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3199/aston_ward_election_2026
52fa89f2319ccfaf,"Lambert, Derek Desmond Harold",2026-05-07,Aston Ward,95,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3199/aston_ward_election_2026
6fe24a23d7cbdc47,Mumtaz Hussain,2026-05-07,Aston Ward,2115,True,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3199/aston_ward_election_2026
88a5fe93d9f1e5f1,"Shinnie, Damon Scott",2026-05-07,Aston Ward,98,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3199/aston_ward_election_2026
1c19e95e656daaf1,"Amin, Raja Mohammed",2026-05-07,Balsall Heath West Ward,438,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3200/balsall_heath_west_ward_election_2026
99ca4a4bc86811c1,Duncan Ali,2026-05-07,Balsall Heath West Ward,934,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3200/balsall_heath_west_ward_election_2026
b63bdb50117bf16d,"Hordern, Guy",2026-05-07,Balsall Heath West Ward,80,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3200/balsall_heath_west_ward_election_2026
4b130b5f20d17e89,"Malik, Zhor",2026-05-07,Balsall Heath West Ward,518,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3200/balsall_heath_west_ward_election_2026
fc4c6c75f31b5668,"Naz, Farah",2026-05-07,Balsall Heath West Ward,131,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3200/balsall_heath_west_ward_election_2026
c1c5b2bec500d1c9,"Rasheed, Naz",2026-05-07,Balsall Heath West Ward,464,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3200/balsall_heath_west_ward_election_2026
88548ab380b51c77,"Webb, Michael Sidear",2026-05-07,Balsall Heath West Ward,142,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3200/balsall_heath_west_ward_election_2026
13f0ea0e1f10a347,"Brewer, Kerry",2026-05-07,Bartley Green Ward,1432,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3201/bartley_green_ward_election_2026
be831d15427dd555,"Kelly-Trow, Sheila Ann",2026-05-07,Bartley Green Ward,269,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3201/bartley_green_ward_election_2026
9eaf33340104d356,"Lines, Bruce John",2026-05-07,Bartley Green Ward,1403,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3201/bartley_green_ward_election_2026
9164c316750b9285,"Preston, Paul Simon",2026-05-07,Bartley Green Ward,846,False,Labour and Co-operative Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3201/bartley_green_ward_election_2026
a9ee15caa7e1c295,"Preston, Rachel Marie",2026-05-07,Bartley Green Ward,836,False,Labour and Co-operative Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3201/bartley_green_ward_election_2026
a6df137682ee2c74,Rajbir Singh,2026-05-07,Bartley Green Ward,1615,True,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3201/bartley_green_ward_election_2026
60684d1bc5ba4e76,"Steele, Chris",2026-05-07,Bartley Green Ward,1938,True,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3201/bartley_green_ward_election_2026
fa7ce9e2edcb393c,"Treharne Jones, Phillippa",2026-05-07,Bartley Green Ward,824,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3201/bartley_green_ward_election_2026
e685ef96e5c897d3,"Venables, Sean Lewis",2026-05-07,Bartley Green Ward,687,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3201/bartley_green_ward_election_2026
81f3375c37545874,"Wilkinson, Anthony",2026-05-07,Bartley Green Ward,171,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3201/bartley_green_ward_election_2026
86f78a745c049476,"Aftab, Mudassir",2026-05-07,Billesley Ward,260,False,Workers Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3202/billesley_ward_election_2026
3bd4d3367923a074,"Beg, Raf",2026-05-07,Billesley Ward,199,False,Workers Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3202/billesley_ward_election_2026
a092048dd7bc8bb3,"Chishty, Sanjida",2026-05-07,Billesley Ward,552,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3202/billesley_ward_election_2026
552da9e405eba9f7,Chris Garghan,2026-05-07,Billesley Ward,2702,True,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3202/billesley_ward_election_2026
27cfd88b74a253c1,"Felton, Clair",2026-05-07,Billesley Ward,1443,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3202/billesley_ward_election_2026
11130a8e9ece3265,"Iroh, Katherine Elizabeth",2026-05-07,Billesley Ward,1064,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3202/billesley_ward_election_2026
fd763ea90972106e,Joe Peacock,2026-05-07,Billesley Ward,2649,True,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3202/billesley_ward_election_2026
349b28086d64ce36,"Khan, Sulliman",2026-05-07,Billesley Ward,484,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3202/billesley_ward_election_2026
0fd91fd36558310e,"McGarry, Margaret",2026-05-07,Billesley Ward,1408,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3202/billesley_ward_election_2026
68d443aaa40f1fa7,"Naeem, Sahibzada Abid",2026-05-07,Billesley Ward,167,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3202/billesley_ward_election_2026
d88f989bbb1d4e36,"Neal, Ian",2026-05-07,Billesley Ward,164,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3202/billesley_ward_election_2026
acc584024022a81c,"Roberts, Jess",2026-05-07,Billesley Ward,927,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3202/billesley_ward_election_2026
63c955ba011fa87d,"Anton, Christopher",2026-05-07,Birchfield Ward,201,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3203/birchfield_ward_election_2026
4aef9ff9923c43a3,Arshid Mahmood,2026-05-07,Birchfield Ward,861,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3203/birchfield_ward_election_2026
f28610e5b8b91f21,"Easy, Glenton",2026-05-07,Birchfield Ward,102,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3203/birchfield_ward_election_2026
41b5392848b103f2,"Newton, Barry",2026-05-07,Birchfield Ward,122,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3203/birchfield_ward_election_2026
3829cb9610097a0f,"Yaseen, Mohammed",2026-05-07,Birchfield Ward,790,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3203/birchfield_ward_election_2026
dc9e8d5f87e010cf,"Yasir, Muhammad",2026-05-07,Birchfield Ward,411,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3203/birchfield_ward_election_2026
3bf6cd89297fe049,Adnan Hussain,2026-05-07,Bordesley Green Ward,773,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3205/bordesley_green_ward_election_2026
cccba0a797a424c2,"Attiq, Mohammed",2026-05-07,Bordesley Green Ward,375,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3205/bordesley_green_ward_election_2026
4124daabaa8c4f50,"Aziz, Raqeeb",2026-05-07,Bordesley Green Ward,628,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3205/bordesley_green_ward_election_2026
8ddae320aaafebd5,"Ballard, Joe",2026-05-07,Bordesley Green Ward,315,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3205/bordesley_green_ward_election_2026
f6ea13f8b3e94a75,"Burkey, Wajid",2026-05-07,Bordesley Green Ward,295,False,Workers Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3205/bordesley_green_ward_election_2026
1b17ce166ce0ba16,"Jeynes, Charles Robert",2026-05-07,Bordesley Green Ward,40,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3205/bordesley_green_ward_election_2026
91eaeb8b3177414b,"Linden, Paul Gerald",2026-05-07,Bordesley Green Ward,86,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3205/bordesley_green_ward_election_2026
b8484ad4875426ac,"Abedin, Mohammed Joynal",2026-05-07,Bordesley and Highgate Ward,173,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3204/bordesley_and_highgate_ward_election_2026
fc7c2c9fa0487b33,"Ahmed, Hakil",2026-05-07,Bordesley and Highgate Ward,112,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3204/bordesley_and_highgate_ward_election_2026
e86dc125b94034a2,Ali Kazi,2026-05-07,Bordesley and Highgate Ward,658,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3204/bordesley_and_highgate_ward_election_2026
6e6b0c6de8b6d24b,"Fowles, Tyrone Reece",2026-05-07,Bordesley and Highgate Ward,564,False,Labour and Co-operative Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3204/bordesley_and_highgate_ward_election_2026
4f8039f4354d0a85,"Idrees, Mohammed",2026-05-07,Bordesley and Highgate Ward,270,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3204/bordesley_and_highgate_ward_election_2026
462606f455ea2663,"Moynihan, Gerry",2026-05-07,Bordesley and Highgate Ward,294,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3204/bordesley_and_highgate_ward_election_2026
ac09c429af40341f,"Obad, Waleed",2026-05-07,Bordesley and Highgate Ward,192,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3204/bordesley_and_highgate_ward_election_2026
cd4ae4298c88e1bf,"Slater, Alexander Ross Douglas",2026-05-07,Bordesley and Highgate Ward,201,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3204/bordesley_and_highgate_ward_election_2026
f056fa934d6f02e1,"Tuki, Jamil",2026-05-07,Bordesley and Highgate Ward,165,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3204/bordesley_and_highgate_ward_election_2026
a3c543ce12ad5820,Corinne Fowler,2026-05-07,Bournbrook and Selly Park Ward,2473,True,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3206/bournbrook_and_selly_park_ward_election_2026
f6bbeb56b93f5ad9,"Faulkner, Gary John",2026-05-07,Bournbrook and Selly Park Ward,319,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3206/bournbrook_and_selly_park_ward_election_2026
8a617058633c85c6,Jane Baston,2026-05-07,Bournbrook and Selly Park Ward,2584,True,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3206/bournbrook_and_selly_park_ward_election_2026
fe2cfa8fd4347e87,"Johnson, Neil",2026-05-07,Bournbrook and Selly Park Ward,237,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3206/bournbrook_and_selly_park_ward_election_2026
ca6eec15f1b8d38c,"Lees, Ben",2026-05-07,Bournbrook and Selly Park Ward,46,False,Trade Unionist and Socialist Coalition,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3206/bournbrook_and_selly_park_ward_election_2026
261b23a348daf30f,"McCarthy, Karen Teresa",2026-05-07,Bournbrook and Selly Park Ward,773,False,Labour and Co-operative Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3206/bournbrook_and_selly_park_ward_election_2026
73d620411ac800c5,"Mullaney, Martin",2026-05-07,Bournbrook and Selly Park Ward,170,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3206/bournbrook_and_selly_park_ward_election_2026
e66bc16ef1f55722,"Nela, Musa",2026-05-07,Bournbrook and Selly Park Ward,176,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3206/bournbrook_and_selly_park_ward_election_2026
f6c356cee907c9bb,"Ross, Colin Andrew",2026-05-07,Bournbrook and Selly Park Ward,136,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3206/bournbrook_and_selly_park_ward_election_2026
42cd476950bcd9da,"Scott, Jamie Christopher",2026-05-07,Bournbrook and Selly Park Ward,604,False,Labour and Co-operative Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3206/bournbrook_and_selly_park_ward_election_2026
25fda0ce613f879e,"Vikal, Neetu",2026-05-07,Bournbrook and Selly Park Ward,238,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3206/bournbrook_and_selly_park_ward_election_2026
18fd647570d6a5e2,"Ali, Muhammad",2026-05-07,Bournville and Cotteridge Ward,1559,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3207/bournville_and_cotteridge_ward_election_2026
47aed0a7b21aa17d,"Dawkins, Nigel Douglas",2026-05-07,Bournville and Cotteridge Ward,943,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3207/bournville_and_cotteridge_ward_election_2026
074f074aaa949a65,"Grosvenor, Robert",2026-05-07,Bournville and Cotteridge Ward,1272,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3207/bournville_and_cotteridge_ward_election_2026
00b6b3c5e5997a14,"Hardie, Andrew David",2026-05-07,Bournville and Cotteridge Ward,937,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3207/bournville_and_cotteridge_ward_election_2026
819efff66ce735c9,"Ingram, Chloe Octavia Kay",2026-05-07,Bournville and Cotteridge Ward,698,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3207/bournville_and_cotteridge_ward_election_2026
da47199c6e756ba4,"Lacey, Chris",2026-05-07,Bournville and Cotteridge Ward,1369,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3207/bournville_and_cotteridge_ward_election_2026
dfa474b1a12da0e5,Nicky Brennan,2026-05-07,Bournville and Cotteridge Ward,1738,True,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3207/bournville_and_cotteridge_ward_election_2026
26145382626305ff,"Radcliffe, David Stephen",2026-05-07,Bournville and Cotteridge Ward,792,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3207/bournville_and_cotteridge_ward_election_2026
